Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
83107.0,-0.505039058685425,0.815512358421467,1.62338827356168,0.724063950955232,0.272063521831281,0.160711416377614,0.696093604756074,0.176246881042883,-0.631657582836796,-0.429534746063087,1.23695049799745,1.13799079221172,0.0036927653486325,0.108838066270456,-1.05840288474182,-0.705215902546407,0.0878503687536392,-0.40868474572351,0.0035714240157951,-0.05856303411861,0.0596062553625077,0.308605460086184,-0.157184761700126,0.232918092779206,0.161215463377672,-0.385151910105219,0.0831652690841544,0.0504756833026438,24.81,0
75493.0,1.280291398723,-0.453068039429287,0.271545222718057,0.225406292214018,-0.271332221281836,0.732656842909369,-0.655176244318883,0.0869914228935695,-0.82173901488021,0.752969189557971,-1.55279272508141,-0.0412978416659823,1.50902655811669,-0.257368528256649,1.33105475855151,-0.96775781432442,-0.635865718478178,1.44778615318725,-1.23718345320389,-0.372767597471465,-0.273018978622424,-0.287621955330382,-0.177305257883985,-1.34733103643865,0.515666637219055,-0.189999292444151,0.0817953022962398,0.0292840520088657,51.0,0
117542.0,0.0631364599307366,-0.61417320386946,0.194134059096721,-1.31542522544745,-0.947799277725533,-0.57301997610865,0.810085939406503,-0.267088414295072,-0.93103733647584,0.0713787847397207,-0.974518600114416,-0.733765574366968,0.390676940699801,-0.402165606618939,-0.262532074879796,0.818169588337234,0.235862515709156,-1.20690039170011,0.857563872068528,0.522770475109389,0.402282956852885,0.83553968944349,0.502352119267139,-0.0220925095736346,-0.661026100138596,-0.263281450655802,0.0656059654048074,0.121714352296574,218.45,0
33572.0,0.999956631364492,-0.996003222456892,0.0120150875340327,-0.43997856075067,-0.872106515022894,-0.323658216676284,-0.153236909528812,-0.0958990131051531,-1.17407457420141,0.658871569018348,1.45585216432332,1.09443685207168,0.56503857404256,0.188387498362479,-0.545516082220639,-1.95732784537352,0.391082905936283,0.54174766271914,-0.663315824641065,-0.172451659019451,-0.254600014893432,-0.461435822450485,-0.10869262849676,0.293577116055516,0.262936444220608,1.07309749644633,-0.0822214823295065,0.0150783851559609,164.99,0
152165.0,-4.67323076642011,4.19597576169878,-8.39242279138696,7.74321514676806,-1.13880348895329,-2.09489915490422,-3.83948656727606,0.543053447590367,-1.52844823748652,-2.32511344137919,4.3557700196603,-8.66303057554101,-1.15399252804132,-13.4817046750119,1.20845385727171,-4.28795983864998,-5.65176527245489,-1.23588925526129,1.08013289303778,-0.180278730628939,0.55418499648198,0.656075670157296,0.482417262428348,-0.624399456794724,-0.296288558436571,0.374802036063765,-2.6785437691689,0.412367567109485,1.0,1
33361.0,-1.63159820544241,0.513108394423172,1.77288028029875,0.279982350959628,0.816396361640681,0.558869926432224,-1.78490416934863,-1.87869113042529,0.59129462552999,-0.145273937119819,0.468028859221738,1.05862403374375,-0.440378020967503,-0.117943276496242,-1.01371659994231,0.315175559841928,-0.429559319665991,0.163790558380349,-0.857889769935367,-1.03937866226239,2.34655019892219,-0.385124967052984,-0.848500789427658,-0.282736704425647,-0.944406557677692,-0.634329868643099,0.549360753575696,0.180463501379167,12.0,0
57800.0,1.01710190835451,0.471162249776477,-0.722920718927583,-0.0243291344907468,0.349859482382795,-0.901887999675777,0.747971056061428,-0.339837676276045,-0.236545413249766,0.0374341470244588,-0.979319193614138,0.0925177888699095,0.85795967603756,0.170194437446667,0.743790669591703,-0.0679569313477063,-0.387595611739285,-0.310600147935632,0.882907113696445,0.0375704124170104,0.0298238101797977,0.154555139458672,0.156149830819031,-0.374708168725404,-0.681190641671891,0.995335726110013,-0.144265166453883,-0.158897027891531,29.95,0
144722.0,-0.85920365089804,0.819655229651189,0.232586142745743,-0.769003572676495,0.282901899164937,-0.417515347811616,0.707043338954922,-0.256362028375229,0.628788849931684,0.0532233579006205,-1.32464968414041,-0.788049845250159,-1.30212278192946,0.0518112271804314,0.0122102118280944,0.102094299244369,-0.536316825894522,-0.109482191423156,-0.141334747523237,-0.428987214230868,0.130169983258383,0.21957730674449,0.134479042082539,0.728594384859888,-1.0023860680995,0.168352406884005,-0.62567074730251,0.240075832538742,28.42,0
53418.0,-0.316536759963615,0.629052237930811,1.76878089284848,0.323650776250657,-0.204499138300656,-0.219025438682046,0.384729146312725,0.124330252036595,0.10660808171308,-0.668564110712268,-0.505472692182557,0.11584652368533,-0.672751457356059,-0.167203263270521,-0.334394562373133,-0.822715042409627,0.527025147264207,-0.90021025231345,-0.149164419939795,-0.153872510720413,0.0238876589924055,0.297673177125644,-0.165421604614974,0.454889303065068,0.0157539188800557,0.409056499951409,0.0252579624409458,0.0147837095035545,1.0,0
59385.0,-7.62692409246447,-6.97642000754641,-2.07791115073952,3.41675415987856,4.45875840248762,-5.08040779918275,-6.57894786782983,1.76034141396682,-0.599508728352202,-4.00174208524931,2.61176184321338,-2.21069105518154,0.145323220628924,-5.28167813117348,-1.44622731547596,-2.34217826208892,-4.44208205885268,-0.812202197039381,0.254771833248553,2.87526030369363,1.22479498325958,-0.656639147267532,-0.330810728527997,-0.0789460153087798,0.270305924800976,0.431119110160139,0.821381426988655,-1.05608777393768,18.98,1
44084.0,-0.547367256778629,-1.24084822904664,0.0393059910408923,-2.61395759234326,0.476080189424695,4.03080920821735,-0.0984714106403481,0.818852414962471,-2.74715977516251,0.903058724018,-0.293303651141342,-1.4301593560658,0.57663285959118,-0.272535593326265,1.13072795195133,-0.187166830170268,0.179950008498499,0.727300568226863,0.924496516038366,0.576737249946344,-0.172700442219447,-0.79568387075874,0.615091889333935,0.918412213986245,-0.0618678613365924,-0.324071422286223,0.0465307657162727,0.131785413283504,285.7,0
54764.0,-0.820898174221682,1.4392082315988,1.16045686827196,-0.268277095004917,0.129945722419983,-0.619999208750139,0.736843148534293,-0.0564585469526066,-0.0921785584785566,0.281060675896377,-0.675379708798188,0.19021870856509,0.846064722444686,-0.1739338402386,0.834316764502559,0.26852498933355,-0.634149144649196,-0.311431406486431,0.136449878142354,0.411782156072977,-0.313819601424102,-0.669378494701911,-0.0664426989752737,-0.121896316911328,0.0008942147009279,0.109162003861588,0.48339426871458,0.236399884421752,4.86,0
117095.0,-0.802673395875346,0.876369075815778,-1.84771493154059,-1.71396795153399,2.12072923488579,3.74421323467156,0.699121792353048,1.14074271282198,-0.267296898738617,-0.530830304031315,-0.460156471326468,0.140261235273046,-0.343274220227178,0.59674735938893,-0.291058438728232,-0.212963410821991,-0.255272218460216,-0.80425562727205,-0.095560099106408,-0.177091558528042,-0.123881024034791,-0.371677384276095,0.159144164599233,0.718698705270412,-0.7928576191104,0.1554598096915,0.106796249018903,0.145154491172446,140.14,0
70150.0,1.26211266208422,0.23340138735185,0.509072614690168,0.623223861748701,-0.505401299715562,-1.0009460075811,0.0413331720638588,-0.189369592243762,0.0878834970905725,-0.0568972023574938,-0.262872741122919,0.219333964564751,0.0319341747056277,0.295399456674622,1.06262958901648,0.31552059335892,-0.406398993839685,-0.508315380403321,-0.117161144003302,-0.11366836480827,-0.261272911831938,-0.766743259859357,0.141004206093396,0.372492012583579,0.208119761217061,0.095582662782913,-0.0306948990212946,0.0182331394222452,0.69,0
64093.0,-6.13398694801985,2.94149944882418,-5.59398556768425,3.25884522291112,-5.31551221858167,-0.637327763117765,-4.47648804491816,1.69599358704814,-1.60674315131804,-5.11725920989043,3.97722223959189,-8.06609609331146,-0.760887591756867,-8.66077095912039,2.22023798968633,-6.23759654204862,-11.0463816554829,-4.15587936834903,1.76361087438004,-0.815086315781228,0.86833985051032,0.793736498280638,0.217346586657621,-0.0219850652442062,0.145881913923651,0.665087660642875,-1.68418604869422,0.31019546302906,294.9,1
41203.0,-8.42681446458936,6.24165891255794,-9.94646974501132,8.19961393161759,-8.21309336768256,-2.52204605104398,-11.6430282742756,5.33950009801351,-7.05101582770698,-12.2653238444006,7.04773274001302,-13.7429528415799,0.821627223133927,-14.1074642630375,1.02047093981622,-11.8478871921138,-21.6739867132891,-7.78404247450965,3.20430921695579,0.563869352833826,2.42746037443776,0.692666548056743,0.0203051671536146,0.499809093124917,0.467593621860553,0.483161969665241,1.19567086957704,0.198294350072086,88.23,1
86860.0,-0.0680276673845156,1.14420822263989,-2.61087075227267,-0.493308740661773,1.48351149258825,0.493253910346703,1.51311738699328,0.272671293282693,-0.663741400773743,-0.211426007929292,0.659518653443647,1.09493437026912,0.203921458547607,1.33827014396012,-0.222984353789281,-1.88871242152497,0.472152372001033,-0.818245033240618,0.127259627348208,-0.226204144887777,0.65958496441649,2.25113932651749,-0.007993240228082,-1.54692236529656,-1.17255867479669,-0.301024687343852,0.426493359084424,0.287042269985451,99.45,0
83771.0,-0.470522528642952,1.03238926865576,1.67975370787889,-0.103650313637589,-0.0775239853223922,-0.678048534959706,0.639583813487738,0.04241903928005,-0.73544828737112,-0.156991285874793,1.55635398575364,0.937857072420284,0.346554039447652,0.264309662472722,0.0848319795962937,0.315019501269569,-0.59465111577661,0.0231460231575568,0.223251143979983,0.130737278620126,-0.157468214392819,-0.408903611988525,-0.0127791531344313,0.528200702088304,-0.236410931886543,0.0396232985605017,0.264367995130093,0.113860522993585,3.59,0
18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0,1
82024.0,-2.33166823921612,1.55967295311106,1.67021640458578,0.242855054158322,-0.0937712051141453,1.33728174141092,-0.120447973186774,-0.0464771598433236,0.981972324404706,1.22475436920873,-1.35590173494855,-0.37913999380006,0.91875934415878,-0.941050204934537,2.25319068526789,0.294293817219985,-0.849978940662458,0.686619778544942,0.28010905074047,0.0397156583681039,0.320679394328052,0.828563375094953,-0.49889184272741,-1.3075764435226,0.222713271250207,-0.201533949817974,-1.780498234581,-0.155196162971194,22.7,0
68357.0,1.23260446981971,-0.548931183157109,1.08787266901823,0.894081819978967,-1.43305489904701,-0.356797142170886,-0.717492197160233,0.003166531089953,-0.100396732730679,0.54318725600578,-1.03941706835478,0.285261608751792,-0.206006567752438,-0.498521775750102,-1.06410845071827,-2.1560365431533,0.564761098405632,0.837856659648528,-0.728989760343786,-0.576274061414969,-0.448670516618872,-0.517567967949267,0.0128333352729761,0.699216728009832,0.527257980520248,-0.322606503047991,0.080805437438631,0.0354271820131481,19.59,1
44532.0,-0.234922308660103,0.355412643473604,1.97218278594888,-1.2555927126284,-0.681386509254345,-0.665731671302037,0.059110489686438,-0.0031532770910343,1.12245113562848,-1.48124586053984,-0.473852105914046,0.9221844195147,0.913513839827119,-0.499349578859305,0.933898442932603,-0.560471962989049,-0.207706529097452,0.380541571066627,0.574335960915453,-0.0034694628125566,0.220670430492642,0.912107214037724,-0.286337679755902,0.451208246513352,0.188315252003614,-0.531845781256926,0.123184687838547,0.0395806345060398,1.0,1
70692.0,-0.812707613469757,0.891155533354909,-0.0537139563524291,0.745191340948307,2.52300036985906,3.96264247038843,0.367544945600996,0.804411908954521,-1.17568110468193,0.626385997818443,-0.412113431421657,-0.576461216252622,-0.0182810433654472,0.161142110996367,0.587033244553297,0.991152461887548,-1.18271544291841,0.280057991530358,-0.472208891378304,-0.127763344296401,-0.0687642867965202,-0.43297056352367,0.0190730407290195,0.967948046085147,0.0997277701910108,-0.158264385310953,-0.344585484653215,0.0606399098518036,69.08,0
127562.0,-1.09770871718474,0.444739038660954,1.31490805973722,-2.9235710123117,1.00646671142843,-0.137339951345602,0.984871427101065,-0.0473620627996949,0.471648552055276,-1.09969786394776,0.365937926154999,0.54916758947964,-0.386340935649843,-0.200465518071982,-1.13276199179077,0.513361524918502,-1.19165665922744,-0.243165424929942,0.0203563236580399,0.0432704539005317,-0.59168727383125,-1.58614978203732,-0.229456037893716,0.161088489114528,0.379908856967165,0.0059117803337931,-0.116467910099298,-0.129486778024835,20.0,0
131581.0,2.12189683953414,-0.0394315699195609,-2.42607541761485,-0.261891415090463,0.875082795904645,-0.776902304237768,0.541921188760597,-0.248620859924195,0.166530423202005,0.215462586410865,0.468363505912609,0.0525276772789728,-1.44813150952405,1.24592342596827,-0.0554197808685436,-0.284018932876372,-0.557791275604389,0.208090910761288,0.515089600806678,-0.281815856194964,0.154299436942929,0.462452003228969,-0.052050835062902,0.241589656684752,0.427412178638864,0.224707209809316,-0.101096718189887,-0.0900052353230805,3.79,0
148142.0,-0.250473453681605,-0.658658962989314,-1.73204258164469,0.3870819181776,1.55792141885448,-1.4803382823423,2.17831432786083,-0.791032502736985,-0.809284638408064,0.127813079650589,1.02098171333211,1.07360454639228,0.63838920462727,0.809809540604488,-0.883866430917137,-1.47245157495102,-0.225492277404182,0.150171936775211,1.04977844605053,0.73651955467762,0.789462700564893,2.05906184716169,0.612264925568576,0.100585113480884,-1.1374928063624,-0.121357375315537,0.0639636048413505,0.14275465430257,259.37,0
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.0994493763543019,-0.0214831582313935,-0.172327298889228,0.508730034701461,1.07295520625891,-0.427567391481657,-2.777649223895,1.63714014878874,1.5710801214626,-1.44536681818908,0.908649625166723,-0.122016068028642,-0.104109917156777,-1.6840216339214,-0.344452123814994,-0.173601631022283,-0.190973581696087,0.219975571293889,-0.216596550704603,-0.136691885594352,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1
13915.0,-3.64077569226582,0.740724911521712,0.832858105031757,0.484796125455652,-1.82998124135411,0.372553976631411,-0.743922789086435,1.29112008298887,1.70892977406722,-0.590541067434224,0.903755808449522,-2.2819007050009,0.202565143032007,2.02356613697731,-1.0849113403316,0.833281616104151,0.731857862139132,1.04204193571633,0.479195549610149,-1.0144934736592,-0.337707872314718,-0.260124834529479,0.196262999158082,-0.0351258652862551,0.357282033905844,0.327463564507702,-0.335828650993707,-0.141549292213943,136.02,0
33492.0,0.906339754058174,-1.99475863327522,-0.387275115937235,-1.21672110739872,0.449955046017433,4.30374246393815,-1.64962053613241,1.09309961584426,0.334479443232688,0.250563787350261,-0.79604181219342,-0.289561526579576,0.0632110154175202,-1.03104930118208,-0.907885975694044,0.980185695488748,0.325078344310698,-0.940095769055784,1.25705865333083,0.659385002412763,0.183724550073886,0.121091802066972,-0.306271470775482,1.07251446409642,0.516113144175633,-0.129085276898076,0.0309998165326445,0.0622720169590171,250.0,0
160537.0,0.567539266873172,3.30938527728796,-6.63126848884588,6.39457369583463,-0.0541723256891658,-2.39653528063935,-2.79248887303506,0.514811021472804,-3.54178025732386,-5.33475387061743,3.61873721262172,-7.10148829773798,-0.442125291870087,-11.0816168429851,-0.813721638541621,-3.30289861059986,-5.84890261106356,-1.85063546419134,-1.01863859540215,0.555411780502512,0.614220932245907,-0.365047253101859,-0.180408542452136,-0.52327142948781,0.645054313073713,0.246465837556682,0.902675054512292,0.47357149999817,4.69,1
163237.0,2.09189151145721,-0.179061836319441,-1.84994715089434,-0.0633415802183448,0.638530794538149,-0.0602829116545422,-0.0139631547707032,-0.0140395827326719,0.562089360052624,0.203680854091231,0.0431880746091364,0.0448555029788471,-1.02634296752769,0.856992656804398,0.326135028119146,0.262584141302078,-0.976201298296376,0.811659698126537,0.339299552313378,-0.254937110459827,0.225708554619021,0.694629726225389,-0.0662680566083745,-0.20460785553533,0.319784699645296,-0.098424712448776,-0.0343027770089422,-0.0736522864869144,2.69,0
35899.0,-2.85716975415491,4.04560138120513,-4.19729878550198,5.48719863078843,-3.07077616787415,-1.42268633776286,-5.65131373987331,2.01965739455388,-5.01549098658195,-6.31970750896333,3.77960220775921,-8.07709364590223,1.4408888557809,-7.89190877856627,0.530452788364339,-7.9540700449952,-14.2650559534715,-5.7710644259128,2.8921696850147,0.981608721582294,1.08032273397717,-0.561384150324839,0.102678427260093,-0.0671947227831213,-0.476931194262915,-0.103716356143308,1.16696149168342,0.663632066947765,1.0,1
159475.0,2.00820931738139,-0.56772102730245,-0.930704420350188,-0.604663673263621,-0.0234231818905247,0.220781571044906,-0.473277894361144,0.0041268788871542,0.721316240889387,0.0267054776101,0.0228424839615584,1.41741798054888,1.76425904717483,-0.26397106968196,-0.191397250752553,0.978247715744732,-1.25016418561123,0.116968205596763,0.942311707903233,0.0724279099088692,-0.283898842055136,-0.769258104637373,0.235999804601013,-1.32078764213861,-0.59464118402927,0.908405157360827,-0.0902876138562471,-0.0669245940349485,48.9,0
85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42,1
52838.0,1.17908352523206,-0.0724984095644677,0.390849730624207,0.220229251067397,-0.769439445857735,-1.30384439292266,0.0856962729695096,-0.288457415608649,0.131749514915725,-0.141765142925941,0.03666066784636,0.325613572070239,0.158641325827579,0.245385863849269,1.01739147227436,0.134712550371443,-0.192107687054023,-0.500225446362795,-0.186405939468386,0.0226969327669607,0.0689576960554885,0.131859063407307,-0.0508165031407441,0.79706065927094,0.324187610843533,1.04499348391113,-0.0925046530188502,0.0129180531608453,52.15,0
153437.0,2.11084001762011,-1.79570512634645,-1.33153870352877,-1.79091878160914,-0.886012624370235,0.184461411291213,-1.10122511883196,-0.074665574652031,-1.34880960505542,1.66340720225537,-0.453652374106572,-0.256896314704487,1.11171683188821,-0.45586669227251,-0.768209385786802,0.0833413228603223,-0.300454145251866,0.851706149506406,0.576270069399153,-0.114888228420234,-0.119644891214624,-0.0814221523089392,-0.0364199909771445,-1.38609871149211,-0.126794808929998,-0.126812333986592,-0.0032483470662073,-0.0489128312991233,132.98,0
156486.0,2.2555422229152,-1.2214307238098,-2.08057188306015,-1.62927952322907,-0.436929865857926,-1.01837920486728,-0.253581583720694,-0.442472743820695,-2.09788441020475,1.80485256410839,0.503201256516588,-0.0931621004103955,0.496354349660943,0.179118872145965,-1.43315546604589,-1.07674065639925,0.477912432394809,0.0161588364024021,0.379076327651665,-0.348067577998115,0.022843489838412,0.523847254324194,-0.0955610356664903,-0.353712191454837,0.378789468152417,0.110946393113162,-0.0532558034326242,-0.08258790083046,58.94,0
45330.0,-0.487843762858191,0.231644570571468,2.18506949615318,1.42865744369233,0.181723924333386,2.7620687659923,-0.410659986984984,1.01593468686724,0.415757325079281,-0.548114889111328,1.14562834732068,1.21373562216655,-1.12561168772757,-0.358574023578407,-1.14212445319232,-2.33830188401218,1.85883723594217,-1.97826219244484,0.361136185728646,-0.141274925812746,-0.196470565101102,-0.0616486554716199,0.0979770399207398,-1.02897544679923,-0.39557574659006,-0.312737245802589,0.183953581493405,0.0199852795582256,23.09,0
58095.0,1.17296886805693,-0.146107500347948,0.129271764488534,-0.0503862410137856,-0.375456876059746,-0.58729979366252,-0.0147746996741108,-0.107604325088131,-0.107560546383708,0.0208318940244531,1.17117819867459,0.880154130832244,0.349927077586671,0.371614263343181,0.349295188990609,0.517581481378023,-0.692449042685654,0.192975214904604,0.349646127896724,0.0765307418991732,0.0820834772171386,0.131852688372376,-0.150765619004882,0.100416330271545,0.386077877406065,1.0667855773869,-0.0972250433326246,-0.00258318059752,57.35,0
87533.0,-0.635838314194163,0.399594662796971,-1.82255496551495,-1.54090070250075,3.67418240523917,2.87250638988773,0.13276870771282,0.819810226715902,0.0150177084816934,-0.504906967488068,0.0530029277608866,-0.126981175252065,-0.40723741076945,-0.755134250003017,0.04556985508605,0.142630094837751,0.293393482712273,-0.359790379580768,-0.369918217284089,-0.0841443247419377,-0.227658931523153,-0.597835240955013,0.167935138892255,0.61254038489431,-1.28403023142724,0.0027687326526986,0.230488930679068,0.39214516987923,1.98,0
72425.0,-1.02072123162004,0.440426273961192,1.5956127814006,-0.664262817267804,1.03802197640806,-0.991612876112034,0.875055887753129,-0.520544240435561,0.28195079741015,0.167758422980316,-0.867875921532954,-0.579922023901312,-0.437338156673721,-0.322755598376947,0.511191702641454,0.50594145722737,-1.11284511304943,-0.295043726307572,-0.58914557579314,-0.0088636016677738,-0.349310387411436,-0.678725259419451,-0.224431790242696,-0.178669602804725,-0.311543773032668,-0.139885465422395,-0.26363590227829,-0.213196375971862,2.68,0
165154.0,-0.160397779252401,1.15036649632921,-0.914659977262357,-0.575655758870685,0.67640747880178,-0.712467859348763,0.69324218387792,0.20404974054773,-0.0632822036168372,-0.497042943139737,-2.069490573279,-0.416089738125677,-0.0999773100981809,0.746988550020754,0.530193424675776,-0.0022160198576882,-0.66332503481697,0.580683459376731,0.4262585762917,-0.112055507058539,0.341778279091986,1.11155170367276,-0.192420647807301,-0.974365075910739,-0.637401310620504,-0.154244398355524,0.379864923491982,0.249295694321916,7.74,0
147289.0,-1.43393256238462,1.3066853960225,1.39757753833592,-0.743312514587284,-0.318570830699408,-0.459922302812117,0.810558169630173,-0.138005063385172,1.12394363969763,0.798967535338367,-0.845586284341876,-0.20825665205814,-0.258863520549464,-0.663036451844091,0.304901755145608,0.221787817273842,-0.717201199018336,-0.263153867646921,-0.31690106838124,0.550189825613554,-0.397760508287741,-0.495073779675991,-0.0524537874004117,0.0085232320614701,-0.17248454996566,0.0076530939102578,0.611234492914247,0.270771356561077,49.99,0
162480.0,2.08032989222268,-0.193007313962586,-1.71250043309638,-0.0615939876247989,0.430756894973473,-0.282876983371253,-0.0433421937992407,-0.0308832967676107,0.740820066987984,0.110753761336876,0.178121471606165,0.0534338956922879,-1.28709072834587,0.906766102977013,0.394347991445317,0.173196844265967,-0.944594089994912,0.974103889512674,0.34458132443805,-0.283419486716611,0.26037714669495,0.798492806041799,-0.0577641782004863,0.0774005531199739,0.357395571700075,-0.429293075502023,-0.0099443034209344,-0.0661892746962209,1.0,0
